sku_id,当前库存,采购入库日期,采购入库数量
1005969737252,186,2017-12-01,864
1005603846106,144,2017-12-01,144
1008529992880,72,2017-12-01,180
1000708865922,169,2017-12-01,180
1002208666822,337,2017-12-01,768
1008413796623,58,2017-12-01,240
1006290737235,1993,2017-12-01,3000
1009042314051,58,2017-12-01,80
1001126907026,67,2017-11-29,20
1000457932536,830,2017-11-29,40
1005032175197,210,2017-11-29,360
1007363862649,60,2017-11-29,30
1007885326780,147,2017-11-29,100
1003431827619,170,2017-11-29,20
1000821686742,313,2017-11-29,50
1006593096007,211,2017-11-29,100
1000585247096,316,2017-11-28,120
1008413796623,58,2017-11-28,120
1005969737252,186,2017-11-28,180
1005032175197,210,2017-11-28,2059
1005868422321,224,2017-11-28,120
1006720436590,145,2017-11-28,180
1006754206771,170,2017-11-28,180
1001199927582,91,2017-11-28,100
1003431827619,170,2017-11-27,100
1008394294865,103,2017-11-27,240
1004415391473,511,2017-11-27,60
1003436920785,64,2017-11-27,240
1003017465972,1385,2017-11-27,360
1009237549287,480,2017-11-27,240
1003017465972,1385,2017-11-24,720
1003503169665,144,2017-11-24,1500
1008515944207,242,2017-11-24,50
1005032175197,210,2017-11-22,180
1009936925207,2709,2017-11-22,480
1004818313880,76,2017-11-22,40
1006050977483,114,2017-11-22,50
1001553081831,89,2017-11-22,39
1001542697717,66,2017-11-22,450
1008063931794,60,2017-11-22,39
1005143879785,195,2017-11-21,96
1000708865922,169,2017-11-21,96
1004065497910,181,2017-11-21,96
1002643226724,136,2017-11-21,96
1000338687536,78,2017-11-21,72
1000585247096,316,2017-11-21,60
1008413796623,58,2017-11-21,96
1003503169665,144,2017-11-21,500
1000726010583,66,2017-11-20,210
1003017465972,1385,2017-11-20,360
1005032175197,210,2017-11-20,1
1002600234870,1032,2017-11-17,48
1008063931794,60,2017-11-17,39
1000432048019,65,2017-11-17,80
1004055930705,268,2017-11-17,108
1005812923656,89,2017-11-17,10
1005874780715,7786,2017-11-17,504
1001553081831,89,2017-11-17,120
1005032175197,210,2017-11-17,2120
1001199927582,91,2017-11-17,100
1005603846106,144,2017-11-17,432
1000779607858,1434,2017-11-17,920
1006900430204,60,2017-11-16,200
1000817444025,317,2017-11-16,360
1005032175197,210,2017-11-16,466
1008407949604,97,2017-11-16,234
1007400480200,91,2017-11-16,480
1006754206771,170,2017-11-16,926
1006720436590,145,2017-11-16,452
1008063931794,60,2017-11-16,663
1001553081831,89,2017-11-16,897
1000338333175,99,2017-11-16,360
1002208666822,337,2017-11-16,576
1005969737252,186,2017-11-16,588
1006050977483,114,2017-11-16,59
1003574656433,255,2017-11-15,144
1003549029773,2160,2017-11-15,720
1006092131527,203,2017-11-15,1
1002208666822,337,2017-11-14,96
1006050977483,114,2017-11-14,56
1008515944207,242,2017-11-13,50
1002208666822,337,2017-11-13,1008
1009087039466,929,2017-11-13,1248
1000295403544,81,2017-11-13,108
1004055930705,268,2017-11-13,324
1001542697717,66,2017-11-13,900
1005218182681,56,2017-11-13,1356
1008394294865,103,2017-11-12,40
1008053619185,185,2017-11-12,47
1001542697717,66,2017-11-12,42
1003431827619,170,2017-11-12,12
1006754206771,170,2017-11-11,9
1005163914656,105,2017-11-10,360
1003574656433,255,2017-11-10,144
1003549029773,2160,2017-11-10,842
1008407949604,97,2017-11-10,3
1003436920785,64,2017-11-09,10
1000338687536,78,2017-11-09,168
1006050977483,114,2017-11-09,30
1001199927582,91,2017-11-09,6
1009237549287,480,2017-11-09,13
1000650770606,95,2017-11-09,36
1002096677506,2472,2017-11-09,20
1009787632538,146,2017-11-08,600
1006720436590,145,2017-11-07,180
1005812923656,89,2017-11-07,10
1005969737252,186,2017-11-07,180
1006754206771,170,2017-11-07,180
1005143879785,195,2017-11-07,120
1000585247096,316,2017-11-06,24
1000924823282,52,2017-11-06,23
1005868422321,224,2017-11-06,24
1004065497910,181,2017-11-06,24
1004091921495,104,2017-11-06,1440
1005143879785,195,2017-11-06,24
1000338687536,78,2017-11-06,24
1004055930705,268,2017-11-06,180
1000821686742,313,2017-11-06,36
1009087039466,929,2017-11-06,720
1004452708994,151,2017-11-06,36
1000708865922,169,2017-11-06,120
1008413796623,58,2017-11-06,24
1008515944207,242,2017-11-06,40
1002643226724,136,2017-11-06,24
1000338333175,99,2017-11-03,40
1006290737235,1993,2017-11-03,80
1000338333175,99,2017-11-02,225
1006564501975,510,2017-11-02,450
1007337412896,464,2017-11-02,10
1006290737235,1993,2017-11-02,147
1004055930705,268,2017-11-01,180
1006663662407,84,2017-11-01,200
1000295403544,81,2017-11-01,180
1006754206771,170,2017-11-01,180
1005032175197,210,2017-11-01,144
1008626738202,242,2017-11-01,85
1001542697717,66,2017-11-01,450
1006290737235,1993,2017-11-01,64
1006622776189,263,2017-11-01,224
1003549029773,2160,2017-11-01,720
1005655462210,1448,2017-11-01,180
1001542697717,66,2017-10-31,300
1006510009019,163,2017-10-31,173
1000650770606,95,2017-10-31,5
1004091921495,104,2017-10-30,20
1006050977483,114,2017-10-30,22
1000457932536,830,2017-10-30,22
1002208666822,337,2017-10-30,576
1003431827619,170,2017-10-30,20
1005655462210,1448,2017-10-30,3015
1006900430204,60,2017-10-30,30
1009742239476,96,2017-10-30,32
1004542821728,120,2017-10-30,93
1009042314051,58,2017-10-30,40
1006593096007,211,2017-10-30,5
1004055930705,268,2017-10-30,288
1008063931794,60,2017-10-30,21
1006290737235,1993,2017-10-30,1633
1005163914656,105,2017-10-30,19
1000295403544,81,2017-10-30,253
1002692006485,1009,2017-10-30,10
1004267575842,158,2017-10-30,3
1006029615118,510,2017-10-27,200
1004055930705,268,2017-10-27,360
1005603846106,144,2017-10-27,360
1004542821728,120,2017-10-27,1040
1000779607858,1434,2017-10-27,500
1006622776189,263,2017-10-27,736
1000899968681,300,2017-10-27,1170
1006050977483,114,2017-10-27,50
1006510009019,163,2017-10-27,4480
1004603183564,81,2017-10-27,240
1008935969289,88,2017-10-27,360
1008589950891,52,2017-10-27,240
1004360598122,82,2017-10-27,1840
1004746795939,118,2017-10-27,1260
1007446733575,113,2017-10-27,720
1000416875042,103,2017-10-27,180
1004598521411,139,2017-10-27,630
1007363862649,60,2017-10-26,20
1000650770606,95,2017-10-26,18
1000683843046,85,2017-10-26,120
1005655462210,1448,2017-10-25,799
1007324630550,64,2017-10-25,150
1009087039466,929,2017-10-25,916
1006290737235,1993,2017-10-25,24
1004801424425,5408,2017-10-25,53280
1002692006485,1009,2017-10-25,1465
1008626738202,242,2017-10-25,22
1005603846106,144,2017-10-25,144
1006564501975,510,2017-10-25,240
1005032175197,210,2017-10-25,540
1004055930705,268,2017-10-25,324
1005593291825,379,2017-10-25,72
1002208666822,337,2017-10-25,720
1001000539440,337,2017-10-24,288
1008529992880,72,2017-10-24,360
1000659358333,57,2017-10-24,10
1001187096749,994,2017-10-24,288
1006720436590,145,2017-10-24,180
1006754206771,170,2017-10-24,180
1005969737252,186,2017-10-24,180
1008626738202,242,2017-10-24,6
1002208666822,337,2017-10-24,480
1007878813318,272,2017-10-23,480
1008529992880,72,2017-10-23,432
1005603846106,144,2017-10-23,6
1002600234870,1032,2017-10-23,96
1009829117275,248,2017-10-20,5
1001199927582,91,2017-10-20,48
1001635406936,255,2017-10-20,18
1000683843046,85,2017-10-20,120
1005032175197,210,2017-10-20,360
1000432048019,65,2017-10-20,8
1006050977483,114,2017-10-20,37
1005603846106,144,2017-10-20,72
1000659358333,57,2017-10-20,10
1006095087184,89,2017-10-20,30
1000924823282,52,2017-10-20,10
1002692006485,1009,2017-10-19,760
1000708865922,169,2017-10-19,96
1005868422321,224,2017-10-19,1
1004055930705,268,2017-10-19,360
1005593291825,379,2017-10-19,1080
1008413796623,58,2017-10-19,2
1005797168819,242,2017-10-19,480
1008626738202,242,2017-10-19,109
1006290737235,1993,2017-10-19,175
1001143917864,177,2017-10-19,480
1005143879785,195,2017-10-19,1
1004065497910,181,2017-10-19,54
1005032175197,210,2017-10-19,1404
1000295403544,81,2017-10-19,252
1005655462210,1448,2017-10-19,279
1001143917864,177,2017-10-18,624
1005143879785,195,2017-10-18,108
1004065497910,181,2017-10-18,120
1005868422321,224,2017-10-18,312
1003329430767,449,2017-10-18,120
1000585247096,316,2017-10-18,264
1002643226724,136,2017-10-18,156
1006564501975,510,2017-10-18,450
1008413796623,58,2017-10-18,228
1000821686742,313,2017-10-18,12
1005797168819,242,2017-10-18,528
1001635406936,255,2017-10-17,240
1000295403544,81,2017-10-17,359
1000650770606,95,2017-10-17,20
1002208666822,337,2017-10-17,480
1005655462210,1448,2017-10-17,1
1009829117275,248,2017-10-17,120
1002840807594,173,2017-10-17,504
1004055930705,268,2017-10-17,180
1007324630550,64,2017-10-16,2016
1005874780715,7786,2017-10-16,2448
1009742239476,96,2017-10-16,28
1002208666822,337,2017-10-16,720
1006900430204,60,2017-10-16,5
1000457932536,830,2017-10-16,240
1004819165237,111,2017-10-16,2016
1008515944207,242,2017-10-16,70
1008626738202,242,2017-10-16,5
1008772723515,359,2017-10-16,48
1004091921495,104,2017-10-16,2400
1009358683643,90,2017-10-13,450
1005963761976,99,2017-10-13,48
1000336808133,387,2017-10-13,72
1006050977483,114,2017-10-13,20
1000432048019,65,2017-10-13,40
1004091921495,104,2017-10-13,240
1001610715558,186,2017-10-13,360
1005593291825,379,2017-10-12,792
1006290737235,1993,2017-10-12,270
1007108628538,58,2017-10-12,1368
1005655462210,1448,2017-10-12,678
1005969737252,186,2017-10-12,324
1005032175197,210,2017-10-12,1998
1008626738202,242,2017-10-12,180
1002692006485,1009,2017-10-12,1540
1001000539440,337,2017-10-12,144
1000295403544,81,2017-10-12,72
1006720436590,145,2017-10-12,36
1000650770606,95,2017-10-12,85
1004532275606,284,2017-10-12,240
1004055930705,268,2017-10-12,108
1006754206771,170,2017-10-12,72
1006240597571,135,2017-10-11,200
1000650770606,95,2017-10-11,7
1005282270806,459,2017-10-11,4600
1008626738202,242,2017-10-11,2982
1006754206771,170,2017-10-11,180
1005655462210,1448,2017-10-11,1421
1006720436590,145,2017-10-11,180
1001189519791,313,2017-10-11,1008
1005969737252,186,2017-10-11,180
1007363862649,60,2017-10-11,10
1004065497910,181,2017-10-11,12
1005812923656,89,2017-10-11,10
1006290737235,1993,2017-10-11,583
1008407949604,97,2017-10-10,9
1000924823282,52,2017-10-10,5
1000457932536,830,2017-10-10,28
1004065497910,181,2017-10-10,6
1009226089704,1263,2017-10-10,816
1008115830931,307,2017-10-10,1
1006564501975,510,2017-10-10,600
1009472584923,102,2017-10-10,29
1003017465972,1385,2017-10-10,720
1001525004205,146,2017-10-10,4
1008063931794,60,2017-10-10,2
1006290737235,1993,2017-10-10,30
1009237549287,480,2017-10-10,20
1006197253485,256,2017-10-10,5
1006050977483,114,2017-10-10,34
1006240597571,135,2017-10-10,200
1005032175197,210,2017-10-10,90
1005163914656,105,2017-10-10,7200
1001553081831,89,2017-10-10,13
1002600234870,1032,2017-10-10,3
1000457932536,830,2017-10-06,240
1004801424425,5408,2017-10-06,3600
1001155140726,258,2017-10-06,72
1007324630550,64,2017-10-06,56
1001525004205,146,2017-10-06,60
1006720436590,145,2017-10-05,180
1005032175197,210,2017-10-05,360
1001553081831,89,2017-10-05,48
1004801424425,5408,2017-10-05,3600
1006754206771,170,2017-10-05,180
1008063931794,60,2017-10-05,48
1005969737252,186,2017-10-05,180
1000585247096,316,2017-10-05,108
1005868422321,224,2017-10-05,54
1005163914656,105,2017-10-05,360
1006050977483,114,2017-10-05,22
1009173918142,180,2017-10-05,300
1002736075829,132,2017-10-05,156
1008413796623,58,2017-10-05,72
1004341880418,80,2017-10-05,240
1000708865922,169,2017-10-05,48
1006050977483,114,2017-10-04,36
1000650770606,95,2017-10-04,1
1007108628538,58,2017-10-03,180
1005969737252,186,2017-10-03,468
1004136037976,96,2017-10-03,240
1006290737235,1993,2017-10-03,1484
1004332099922,223,2017-10-03,336
1005655462210,1448,2017-10-03,3727
1008772723515,359,2017-10-03,2880
1005848534171,87,2017-10-03,96
1009784982723,68,2017-10-03,20
1004267575842,158,2017-10-03,324
1003549029773,2160,2017-10-03,1080
1008491158622,72,2017-10-03,360
1004055930705,268,2017-10-03,360
1008626738202,242,2017-10-03,1222
1006240597571,135,2017-10-03,220
1007937599849,90,2017-10-03,1620
1006754206771,170,2017-10-03,72
1006720436590,145,2017-10-03,864
1005032175197,210,2017-10-03,2052
1001881793161,993,2017-10-03,2160
1000295403544,81,2017-10-03,828
1008650410866,240,2017-10-03,1020
1007629837002,82,2017-10-03,30
1006564501975,510,2017-10-02,120
1007108628538,58,2017-10-02,288
1005593291825,379,2017-10-02,4500
1004801424425,5408,2017-10-02,20160
1007363862649,60,2017-10-02,10
1001881793161,993,2017-10-02,360
1000650770606,95,2017-10-02,60
1007885326780,147,2017-10-02,1
1007745381933,1007,2017-09-30,2
1008515944207,242,2017-09-29,40
1005963761976,99,2017-09-29,120
1008063931794,60,2017-09-29,336
1006962481743,188,2017-09-29,72
1009472584923,102,2017-09-29,405
1003711126501,85,2017-09-29,5
1007299185542,143,2017-09-29,240
1007324630550,64,2017-09-29,29
1000779607858,1434,2017-09-29,2500
1005874780715,7786,2017-09-29,2016
1000899968681,300,2017-09-29,19
1004271125760,531,2017-09-29,1008
1001553081831,89,2017-09-29,432
1001610715558,186,2017-09-29,288
1009712853225,63,2017-09-29,60
1004452708994,151,2017-09-29,36
1000336808133,387,2017-09-29,79
1004135022517,192,2017-09-29,108
1008491158622,72,2017-09-29,30
1004801424425,5408,2017-09-29,792
1006197253485,256,2017-09-29,24
1006240597571,135,2017-09-29,3
1001155140726,258,2017-09-29,216
1008407949604,97,2017-09-29,336
1004091921495,104,2017-09-29,984
1005812923656,89,2017-09-28,5
1001881793161,993,2017-09-28,180
1002208666822,337,2017-09-28,384
1005163914656,105,2017-09-28,36
1005032175197,210,2017-09-28,270
1007337412896,464,2017-09-28,80
1001553081831,89,2017-09-28,288
1005603846106,144,2017-09-28,72
1002096677506,2472,2017-09-28,100
1004136037976,96,2017-09-28,120
1005655462210,1448,2017-09-28,2159
1006092131527,203,2017-09-28,210
1004055930705,268,2017-09-28,1440
1000650770606,95,2017-09-28,24
1008772723515,359,2017-09-27,720
1008626738202,242,2017-09-27,584
1001894873651,77,2017-09-27,594
1000650770606,95,2017-09-27,315
1001126907026,67,2017-09-27,5
1006720436590,145,2017-09-27,720
1006290737235,1993,2017-09-27,772
1009312051776,154,2017-09-27,48
1004091921495,104,2017-09-27,1200
1006240597571,135,2017-09-27,300
1005655462210,1448,2017-09-27,1226
1007745381933,1007,2017-09-27,1080
1006050977483,114,2017-09-26,44
1006754206771,170,2017-09-26,180
1009070175851,327,2017-09-26,120
1005969737252,186,2017-09-26,252
1007363862649,60,2017-09-26,30
1006564501975,510,2017-09-26,300
1006720436590,145,2017-09-26,252
1008626738202,242,2017-09-26,24
1000924823282,52,2017-09-26,10
1006029615118,510,2017-09-26,60
1000295403544,81,2017-09-25,185
1008650410866,240,2017-09-25,8
1003574656433,255,2017-09-25,24
1001881793161,993,2017-09-25,75
1004332099922,223,2017-09-25,4
1008626738202,242,2017-09-25,48
1006029615118,510,2017-09-25,400
1001610715558,186,2017-09-25,20
1002692006485,1009,2017-09-25,5220
1001199927582,91,2017-09-25,10
1004360598122,82,2017-09-25,66
1008402239751,98,2017-09-25,840
1005797168819,242,2017-09-25,20
1000338333175,99,2017-09-25,360
1005963761976,99,2017-09-25,9
1001000539440,337,2017-09-25,30
1006564501975,510,2017-09-25,580
1001155140726,258,2017-09-25,17
1000817444025,317,2017-09-25,300
1001143917864,177,2017-09-25,480
1000585247096,316,2017-09-25,240
1000650770606,95,2017-09-25,21
1004091921495,104,2017-09-25,1
1008413796623,58,2017-09-22,240
1002600234870,1032,2017-09-22,72
1008063931794,60,2017-09-22,334
1005163914656,105,2017-09-22,2412
1000899968681,300,2017-09-22,2304
1008491158622,72,2017-09-22,240
1006720436590,145,2017-09-22,180
1008515944207,242,2017-09-22,20
1004746795939,118,2017-09-22,1188
1004598521411,139,2017-09-22,2124
1008529992880,72,2017-09-22,180
1004818313880,76,2017-09-22,40
1009987408096,128,2017-09-22,5408
1000416875042,103,2017-09-22,1062
1004360598122,82,2017-09-22,2976
1007745381933,1007,2017-09-22,108
1007108628538,58,2017-09-22,36
1000295403544,81,2017-09-22,36
1008589950891,52,2017-09-22,240
1008626738202,242,2017-09-22,120
1008407949604,97,2017-09-22,327
1004542821728,120,2017-09-22,576
1007759493188,190,2017-09-22,36
1008115830931,307,2017-09-22,80
1001553081831,89,2017-09-22,419
1006637441885,97,2017-09-22,2604
1008626738202,242,2017-09-21,100
1000779607858,1434,2017-09-21,100
1007629837002,82,2017-09-21,10
1001000539440,337,2017-09-20,216
1001187096749,994,2017-09-20,216
1004091921495,104,2017-09-20,1920
1008402239751,98,2017-09-20,360
1001143917864,177,2017-09-20,480
1002692006485,1009,2017-09-19,26
1007745381933,1007,2017-09-19,11
1005655462210,1448,2017-09-19,1650
1006900430204,60,2017-09-19,96
1001866592716,129,2017-09-19,163
1008402239751,98,2017-09-19,48
1005963761976,99,2017-09-19,120
1006593096007,211,2017-09-19,21
1008413796623,58,2017-09-19,48
1006564501975,510,2017-09-19,60
1007061708667,68,2017-09-19,48
1008626738202,242,2017-09-19,1195
1007324630550,64,2017-09-19,448
1003711126501,85,2017-09-19,243
1005143879785,195,2017-09-19,36
1004415391473,511,2017-09-19,390
1006962481743,188,2017-09-19,288
1009936925207,2709,2017-09-19,293
1002643226724,136,2017-09-19,12
1005797168819,242,2017-09-19,480
1000650770606,95,2017-09-19,40
1006290737235,1993,2017-09-19,1033
1004267575842,158,2017-09-19,19
1001155140726,258,2017-09-19,288
1000779607858,1434,2017-09-19,6000
1001143917864,177,2017-09-19,480
1005603846106,144,2017-09-19,42
1000585247096,316,2017-09-19,72
1004065497910,181,2017-09-19,24
1004271125760,531,2017-09-19,504
1000038534596,236,2017-09-19,210
1002208666822,337,2017-09-19,240
1005969737252,186,2017-09-19,378
1006720436590,145,2017-09-19,92
1004091921495,104,2017-09-19,432
1007299185542,143,2017-09-19,96
1006754206771,170,2017-09-19,407
1000821686742,313,2017-09-19,12
1004341880418,80,2017-09-19,8
1008115830931,307,2017-09-19,172
1004135022517,192,2017-09-19,192
1009173918142,180,2017-09-15,30
1007937599849,90,2017-09-15,43
1005812923656,89,2017-09-15,5
1009241201995,75,2017-09-15,20
1005848534171,87,2017-09-15,28
1004532275606,284,2017-09-15,9
1006290737235,1993,2017-09-15,422
1000650770606,95,2017-09-15,15
1004603183564,81,2017-09-15,3
1005143879785,195,2017-09-15,3
1002600234870,1032,2017-09-15,61
1004746795939,118,2017-09-15,10
1004271125760,531,2017-09-15,6
1008626738202,242,2017-09-14,96
1006564501975,510,2017-09-14,190
1007337412896,464,2017-09-14,30
1007061708667,68,2017-09-14,480
1000659358333,57,2017-09-14,50
1005874780715,7786,2017-09-14,1080
1003574656433,255,2017-09-14,50
1004801424425,5408,2017-09-14,2
1009087039466,929,2017-09-13,548
1008394294865,103,2017-09-13,480
1004341880418,80,2017-09-13,180
1000038534596,236,2017-09-13,1500
1004415391473,511,2017-09-13,1110
1004801424425,5408,2017-09-13,1798
1009237549287,480,2017-09-13,240
1004055930705,268,2017-09-13,360
1008053619185,185,2017-09-13,630
1003436920785,64,2017-09-13,120
1004136037976,96,2017-09-12,240
1003423343534,59,2017-09-12,3
1004091921495,104,2017-09-12,1200
1009742239476,96,2017-09-12,1216
1001881793161,993,2017-09-12,9
1008665112736,66,2017-09-12,144
1007937599849,90,2017-09-12,420
1005026492122,147,2017-09-12,240
1000336808133,387,2017-09-12,10
1006720436590,145,2017-09-12,72
1004452708994,151,2017-09-12,72
1005218182681,56,2017-09-12,10
1000416875042,103,2017-09-12,1260
